ISU European Figure Skating Championships,,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
13 3S  4.95 x  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,4.95,
14 SSp2  1.50  0.00 0 -1 0,0,0 0 0 0,0,0 0 0,,1.50,
15 SlSt1  1.80  0.00 0 -1 0,0,0 1 0 0,0,0 0 0,,1.80,
57.51,,,,,,49.38,
Program Components Factor,,,,,,,
Skating Skills  2.00 5.25 5.00 5.00,6.75,4.75 5.50 5.50 5.50,5.00,5.00 5.75 5.50,,5.32,
Transition / Linking Footwork  2.00 5.00 4.00 4.50,6.25,3.75 5.00 5.00 4.75,4.50,4.25 5.25 5.00,,4.71,
Performance / Execution  2.00 5.00 4.00 5.00,6.25,4.25 5.25 5.00 5.25,5.00,4.25 5.25 5.25,,4.89,
Choreography / Composition  2.00 5.00 3.75 4.75,6.75,4.25 5.00 4.75 4.75,4.75,4.25 5.25 5.25,,4.79,
Interpretation  2.00 5.25 4.00 4.75,6.75,4.25 5.25 5.00 4.50,5.00,4.50 5.25 5.50,,4.96,
Judges Total Program Component Score (factored),,,,,,49.34,
Deductions: Falls: -1.00,,,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
"",,Total Total,,Total,,Total,
NOC,,Segment Element,,Program  Component,,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,Score (factored),,,
"",,= +,,+,,-,
22 Moris PFEIFHOFER SUI,,94.48  50.48,,45.00,,1.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 2A  3.50  0.43 1 0 0,1,1 1 0 0,1,0 0 0,,3.93,
2 3Lz< e  1.90 -0.71 -2 -2 -3,-3,-3 -2 -2 -3,-2,-3 -2 -2,,1.19,
3 3Lo  5.00  0.00 0 0 0,0,1 0 0 0,0,0 0 0,,5.00,
4 FSSp4  3.00  0.50 1 1 1,1,1 1 1 0,1,1 0 1,,3.50,
5 CiSt3  3.10  0.00 0 -1 0,1,0 0 0 0,0,0 0 0,,3.10,
6 3F<+2T  3.00 -0.47 -1 -2 -2,-1,-2 0 -1 -1,-2,-2 -2 -1,,2.53,
7 3T  4.40 x  0.29 0 0 1,1,1 1 0 0,0,0 0 0,,4.69,
8 3S+3S<+SEQ  5.10 x -2.57 -2 -3 -2,-2,-3 -3 -2 -2,-2,-3 -3 -2,,2.53,
9 CCoSp4  3.50  0.50 1 1 1,1,1 1 1 1,1,1 0 1,,4.00,
10 2A+2T+2Lo  6.93 x  0.00 0 0 0,0,0 0 0 0,0,0 0 0,,6.93,
11 CSSp4  3.00  0.43 1 1 0,1,1 0 1 1,2,1 0 1,,3.43,
12 SlSt2  2.30  0.00 0 -1 0,0,0 0 0 0,0,1 0 0,,2.30,
13 2A  3.85 x  0.00 0 0 0,0,0 0 0 0,0,0 0 0,,3.85,
14 CoSp4  3.00  0.50 1 1 1,1,1 0 1 1,1,1 1 1,,3.50,
51.58,,,,,,50.48,
Program Components Factor,,,,,,,
Skating Skills  2.00 5.25 4.00 4.00,7.00,5.00 4.00 4.75 4.25,4.50,4.50 4.25 4.75,,4.54,
Transition / Linking Footwork  2.00 5.00 4.25 4.00,6.50,4.00 4.00 4.50 4.25,4.25,4.25 4.75 4.75,,4.39,
Performance / Execution  2.00 5.50 4.25 4.25,6.75,4.75 3.50 5.00 4.00,4.75,4.25 4.50 4.50,,4.57,
Choreography / Composition  2.00 5.25 4.00 4.00,6.75,4.75 3.25 4.50 4.50,4.75,4.50 4.50 4.50,,4.50,
Interpretation  2.00 5.50 3.75 4.25,7.25,4.50 3.50 4.75 4.75,4.75,4.50 4.50 4.75,,4.50,
Judges Total Program Component Score (factored),,,,,,45.00,
Deductions: Falls: -1.00,,,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
ISU European Figure Skating Championships,,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,,
"",,Total Total,,Total,,Total,
NOC,,Segment Element,,Program  Component,,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,Score (factored),,,
"",,= +,,+,,-,
23 Manuel KOLL AUT,,80.90  40.54,,41.36,,1.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 2A  3.50  0.14 0 0 0,0,0 0 0 0,1,0 1 0,,3.64,
2 3Lz  6.00 -1.14 -2 -2 -1,-1,-1 -1 -1 Inf-o1,-1,-2 -1 -1,,4.86,Info
3 3F e  5.50 -3.00 -3 -3 -3,-3,-3 -3 -3 -3,-3,-3 -3 -3,,2.50,
4 1S  0.40 -0.07 0 -1 0,-1,0 0 -2 -1,0,-1 -1 -1,,0.33,
5 FSSp3  2.30  0.07 0 1 1,0,0 0 0 0,1,0 0 0,,2.37,
6 1Lz  0.60 -0.06 0 -1 0,-1,0 0 -1 -1,0,-1 -1 0,,0.54,
7 2A+2T  4.80  0.00 0 0 0,0,0 0 0 -1,0,0 0 0,,4.80,
8 CSSp4  3.00  0.21 1 1 0,0,0 1 0 1,1,0 0 1,,3.21,
9 CiSt3  3.10  0.00 1 -1 0,0,0 0 0 0,1,0 0 0,,3.10,
10 3T  4.40 x  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,4.40,
11 1A+2T+2T  3.74 x -0.21 -1 -1 0,-1,-1 0 -1 0,0,-1 0 -1,,3.53,
12 SlSt1  1.80  0.00 0 0 0,0,0 1 0 0,0,0 0 0,,1.80,
13 CoSp3  2.50  0.00 1 0 0,0,0 0 0 0,1,0 0 0,,2.50,
14 CCoSp3  3.00 -0.04 1 -1 0,-1,0 0 0 0,0,0 0 0,,2.96,
44.64,,,,,,40.54,
Program Components Factor,,,,,,,
Skating Skills  2.00 4.75 4.25 4.25,5.00,4.00 4.25 4.50 4.25,4.50,4.00 4.50 4.25,,4.32,
Transition / Linking Footwork  2.00 4.75 4.00 3.50,4.50,3.25 3.50 4.25 4.00,4.25,3.75 4.25 4.00,,4.00,
Performance / Execution  2.00 5.00 4.00 3.75,4.75,3.50 3.75 4.50 4.00,4.50,4.00 4.25 4.25,,4.18,
Choreography / Composition  2.00 4.75 3.75 3.75,5.25,3.75 3.50 4.00 4.25,4.50,3.75 4.50 4.25,,4.07,
Interpretation  2.00 5.00 3.75 3.75,4.25,3.50 3.50 4.25 4.00,4.50,4.25 4.50 4.25,,4.11,
Judges Total Program Component Score (factored),,,,,,41.36,
Deductions: Falls: -1.00,,,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
"",,Total Total,,Total,,Total,
NOC,,Segment Element,,Program  Component,,Deductions,
Rank Name,,,,,,,
Code,,Score Score,,Score (factored),,,
"",,= +,,+,,-,
24 Josip GLUHAK CRO,,73.85  37.85,,37.00,,1.00,
"# Executed Base GOE",,The Judges Panel,,,,Scores,
Elements Value,,(in random order),,,,of Panel,
1 CiSt2  2.30  0.00 0 -1 0,0,0 0 0 0,0,0 0 0,,2.30,
2 3T  4.00 -2.00 -2 -2 -2,-2,-2 -2 -2 -2,-2,-2 -2 -2,,2.00,
3 3Lz+2T  7.30 -0.43 0 -1 0,-1,-1 1 -1 0,0,0 0 0,,6.87,
4 2S  1.30 -0.09 -1 -1 0,0,-1 1 -1 0,0,0 0 0,,1.21,
5 SlSt1  1.80  0.00 0 -1 0,1,0 0 0 0,0,0 0 0,,1.80,
6 2A  3.50 -0.91 -1 -2 -1,-1,-1 -1 -2 -2,-1,-1 -1 -1,,2.59,
7 CUSp2  2.00 -0.17 0 -1 -1,-1,0 0 -2 -1,0,-1 0 -1,,1.83,
8 3Lz  6.60 x  0.14 0 0 1,0,0 1 1 0,0,0 0 0,,6.74,
9 3T+SEQ  3.52 x -2.86 -2 -3 -3,-2,-3 -3 -3 -3,-3,-3 -2 -3,,0.66,
10 FCoSp2  2.10  0.00 0 -1 0,0,0 0 0 0,0,0 0 0,,2.10,
11 2A  3.85 x -1.26 -1 -1 -1,-1,-2 -2 -2 -1,-1,-2 -1 -2,,2.59,
12 2A  3.85 x  0.00 0 0 0,0,0 0 0 0,0,0 0 0,,3.85,
13 CCoSp1  2.00 -0.39 -1 -2 -1,-2,0 -1 -2 -1,-1,-1 -1 -1,,1.61,
14 FSSp1  1.70  0.00 0 0 1,0,0 1 0 0,0,0 0 0,,1.70,
45.82,,,,,,37.85,
Program Components Factor,,,,,,,
Skating Skills  2.00 3.75 3.75 3.75,4.75,4.25 4.00 4.00 4.00,3.75,4.00 4.00 4.25,,4.04,
Transition / Linking Footwork  2.00 3.25 3.00 3.25,4.50,3.00 3.50 3.25 3.50,3.00,3.50 3.75 3.75,,3.39,
Performance / Execution  2.00 3.50 3.75 3.75,4.75,3.50 3.75 3.50 3.50,3.50,3.75 3.50 4.25,,3.71,
Choreography / Composition  2.00 3.50 3.00 3.50,5.00,3.75 3.75 3.50 3.75,3.25,3.50 4.00 4.00,,3.68,
Interpretation  2.00 3.75 3.00 3.75,4.25,3.25 3.75 3.25 3.75,3.75,3.75 3.75 4.25,,3.68,
Judges Total Program Component Score (factored),,,,,,37.00,
Deductions: Falls: -1.00,,,,,,-1.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,
ISU European Figure Skating Championships,,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,Total,Total,
NOC,,Segment Element,Program  Component,,Deductions,
Rank Name,,,,,,
Code,,Score Score,Score (factored),,,
"",,= +,,+,-,
25 Ruben BLOMMAERT BEL,,63.96  29.26,36.70,,2.00,
"# Executed Base GOE",,The Judges Panel,,,Scores,
Elements Value,,(in random order),,,of Panel,
1 3Lz<  1.90 -0.89 -2 -3 -2,-3,-3 -2 -3 -2,-2 -3 -3,-2,1.01,
2 2A  3.50 -0.23 -1 -1 0,0,-1 0 -1 0,0 0 0,0,3.27,Info
3 3Lo  5.00 -1.00 -1 -1 -1,-1,-1 -1 -1 -1,-1 -1 -1,-1,4.00,
4 3F<  1.70 -0.94 -2 -3 -2,-3,-3 -2 -3 -2,-2 -3 -3,-3,0.76,
5 CiSt1  1.80  0.00 0 -1 0,0,0 0 0 0,0 0 0,0,1.80,
6 1A+2T  2.10 -0.04 0 -1 0,0,0 0 0 0,0 0 -1,0,2.06,
7 3T<  1.30 -0.60 -2 -2 -2,-2,-2 -1 -2 -2,-2 -2 -3,-2,0.70,
8 CUSp2  2.00 -0.21 0 -1 -1,-1,0 -1 -1 -1,0 -2 -1,0,1.79,
9 3S<  1.43 x -1.00 -3 -3 -3,-3,-3 -3 -3 -3,-3 -3 -3,-3,0.43,
10 2A  3.85 x  0.00 0 0 0,0,0 1 0 0,0 0 0,0,3.85,
11 FSSp2  2.00 -0.09 0 -1 0,0,0 0 -1 0,0 0 0,-1,1.91,
12 CoSp2  2.10 -0.09 0 -1 0,0,0 0 -1 -1,0 -1 0,0,2.01,
13 SlSt2  2.30  0.00 0 -2 0,0,0 0 0 0,0 0 0,0,2.30,
14 CCoSp4  3.50 -0.13 0 -1 0,-1,0 1 -1 -1,-1 0 0,0,3.37,
34.48,,,,,29.26,
Program Components Factor,,,,,,
Skating Skills  2.00 4.75 3.50 3.75,4.75,4.00 4.00 3.75 4.00,4.25 3.75 4.00,4.00,3.96,
Transition / Linking Footwork  2.00 4.25 2.50 3.50,4.50,3.00 3.50 3.25 3.75,4.00 3.25 3.75,3.75,3.50,
Performance / Execution  2.00 4.50 3.00 3.75,4.25,3.25 3.75 3.00 3.50,4.00 3.75 3.75,4.00,3.64,
Choreography / Composition  2.00 4.25 3.00 3.75,5.00,3.50 3.50 3.25 3.50,4.25 3.50 4.00,3.75,3.68,
Interpretation  2.00 4.50 3.00 4.00,4.00,3.25 3.50 2.75 3.50,4.25 3.75 3.50,4.00,3.57,
Judges Total Program Component Score (factored),,,,,36.70,
Deductions: Time violation: -1.00,,Falls: -1.00,,,-2.00,
"*  Invalid element e  Jump take off with wrong edge <  Downgraded jump",,"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Printed: 24.01.2008 22:39:05,,,,,,
