LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Program Components,Factor,,,,,
Skating Skills,0.80 4.50 4.25 4.50 4.50 4.50,4.50 4.50 4.50,,4.75,4.50 4.50 4.75,4.54
Transition / Linking Footwork,0.80 4.25 3.75 4.00 4.25 4.00,4.25 3.75 4.00,,4.50,2.50 3.50 4.25,4.07
Performance / Execution,0.80 4.50 4.00 4.25 4.50 4.50,4.00 4.50 4.50,,4.50,3.00 3.75 4.50,4.39
Choreography / Composition,0.80 4.25 4.00 4.25 4.25 4.25,4.25 4.25 4.00,,4.75,2.75 3.75 4.50,4.21
Interpretation,0.80 4.50 4.00 4.25 4.50 4.50,4.00 4.25 4.25,,4.75,3.25 3.75 4.75,4.39
Judges Total Program Component Score (factored),,,,,,17.28
Deductions:,,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
31 Anna JURKIEWICZ,POL  36.39,19.06,,17.33,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 2Lz  1.90,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.90
2 2A  3.30,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,3.30
3 LSp2  1.80,0.43 1 1 1 2 1,1 2 1,,0 1 1 0,2.23
4 SpSq4  3.40,0.14 1 0 0 0 0,0 1 0,,1 0 1 0,3.54
5 CCoSp4  3.50,0.36 1 0 1 0 1,1 1 1,,1 1 1 0,3.86
6 CiSt1  1.80,0.14 1 0 1 0 0,0 0 1,,0 0 1 0,1.94
7 FSSp4  3.00,0.29 1 0 1 1 0,0 0 1,,0 1 0 0,3.29
18.70,,,,,19.06
Program Components,Factor,,,,
Skating Skills,0.80 4.50 4.25 4.75 4.25 4.00,4.50 5.00 4.50,,5.25 5.00 5.00 4.25,4.50
Transition / Linking Footwork,0.80 4.50 3.50 4.50 4.25 3.50,4.25 4.50 4.00,,4.50 4.50 4.25 3.75,4.14
Performance / Execution,0.80 4.50 4.25 4.50 4.50 3.75,4.50 5.00 4.50,,4.50 4.75 4.50 4.00,4.39
Choreography / Composition,0.80 4.75 4.00 4.50 4.00 4.00,4.50 4.75 4.00,,4.50 5.25 4.25 4.00,4.25
Interpretation,0.80 4.75 4.00 4.50 4.25 3.75,4.50 5.00 4.25,,4.75 5.00 4.25 4.25,4.39
Judges Total Program Component Score (factored),,,,,17.33
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
32 Hristina VASSILEVA,BUL  36.22,20.90,,15.32,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3T+2T  5.30,-2.29 -2 -3 -2 -3 -2,-2 -2 -2,,-2 -2 -2 -3,3.01
2 3F  5.50,-2.57 -2 -3 -2 -3 -3,-2 -3 -2,,-3 -3 -3 -2,2.93
3 FSSp3  2.30,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,2.30
4 SpSq3  3.10,0.00 0 0 0 0 0,0 0 0,,0 -1 0 0,3.10
5 2A  3.30,0.00 0 0 0 0 0,0 0 0,,0 -1 0 0,3.30
6 CCoSp3  3.00,0.00 0 0 0 0 0,0 0 0,,0 -2 0 0,3.00
7 SlSt1  1.80,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,1.80
8 LSp1  1.50,-0.04 0 0 0 -1 0,-1 -1 0,,0 -1 -1 0,1.46
25.80,,,,,20.90
Program Components,Factor,,,,
Skating Skills,0.80 4.25 3.75 4.50 3.50 4.25,3.50 3.75 4.25,,4.50 3.75 4.25 4.00,4.11
Transition / Linking Footwork,0.80 3.50 3.00 4.00 3.25 3.50,3.50 3.25 4.00,,3.50 3.00 3.25 3.75,3.50
Performance / Execution,0.80 4.00 3.25 4.25 3.50 3.75,3.50 3.50 4.25,,3.50 4.00 3.75 3.75,3.82
Choreography / Composition,0.80 4.00 3.00 4.50 3.50 4.00,3.50 3.50 4.25,,3.50 3.25 3.50 4.00,3.79
Interpretation,0.80 4.25 3.25 4.50 3.75 3.75,3.50 3.50 4.25,,4.00 3.50 3.75 4.00,3.93
Judges Total Program Component Score (factored),,,,,15.32
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
33 Radka BARTOVA,SVK  36.17,19.31,,16.86,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1Lo+2T  1.80,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.80
2 3T  4.00,-0.43 -1 0 0 0 0,0 0 -1,,0 -1 0 -1,3.57
3 2A  3.30,0.00 0 0 0 1 0,0 0 0,,0 0 0 0,3.30
4 FSSp1  1.70,-0.17 0 0 0 0 -2,-1 0 -1,,-2 -1 -1 0,1.53
5 SlSt1  1.80,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,1.80
6 LSp1  1.50,-0.09 0 0 0 -1 0,0 0 0,,-1 -1 -1 0,1.41
7 SpSq4  3.40,0.00 0 0 0 0 0,0 0 0,,0 0 -1 0,3.40
8 CCoSp4  3.50,0.00 0 0 0 0 0,0 0 0,,1 -1 0 0,3.50
21.00,,,,,19.31
Program Components,Factor,,,,
Skating Skills,0.80 4.25 4.50 4.50 4.25 4.75,4.50 4.50 4.50,,4.75 4.00 4.25 4.50,4.46
Transition / Linking Footwork,0.80 4.00 4.00 4.25 4.00 4.25,4.00 4.00 4.00,,4.25 3.00 3.75 4.25,4.11
Performance / Execution,0.80 4.00 4.25 4.25 4.00 4.50,4.00 4.25 4.50,,4.25 2.75 4.00 4.00,4.18
Choreography / Composition,0.80 4.00 4.25 4.25 3.75 4.25,4.25 4.50 4.00,,4.50 3.75 4.25 4.25,4.11
Interpretation,0.80 3.75 4.50 4.25 4.25 4.50,4.25 4.25 4.00,,4.50 2.50 4.00 4.25,4.21
Judges Total Program Component Score (factored),,,,,16.86
Deductions:,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
34 Isabelle PIEMAN,BEL  35.12,19.09,,16.03,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 2A  3.30,-0.10 0 -1 0 0 0,0 0 0,,-1 0 0 0,3.20
2 2T+COMBO  1.30,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.30
3 3S  4.50,-0.14 0 0 0 -3 0,-1 0 -1,,0 1 -1 0,4.36
4 LSp2  1.80,0.00 0 0 0 0 0,0 0 0,,-1 0 0 0,1.80
5 CiSt1  1.80,0.00 0 0 0 0 0,0 0 0,,0 1 0 0,1.80
6 FCSp1  1.70,-0.21 -1 -1 0 -1 -1,0 0 -1,,0 -1 -1 0,1.49
7 SpSq4  3.40,0.00 0 0 -1 0 0,0 0 0,,0 0 0 0,3.40
8 CCoSp3  3.00,-0.26 -1 0 -1 -1 -2,-1 0 -1,,0 -2 -1 0,2.74
20.80,,,,,19.09
Program Components,Factor,,,,
Skating Skills,0.80 3.75 4.50 4.25 3.50 4.25,4.25 4.25 4.00,,4.50 4.25 4.50 4.25,4.18
Transition / Linking Footwork,0.80 3.75 3.75 3.75 3.50 3.75,4.00 3.75 3.75,,4.00 4.00 4.00 4.00,3.82
Performance / Execution,0.80 3.75 4.00 4.00 3.75 4.00,4.00 4.25 3.75,,3.75 4.75 4.25 4.00,3.89
Choreography / Composition,0.80 4.00 4.25 3.75 3.75 4.25,4.25 4.00 3.75,,4.00 4.75 4.25 4.25,4.04
Interpretation,0.80 4.00 4.25 3.75 4.00 4.25,4.00 4.00 4.00,,4.00 5.25 4.25 4.25,4.11
Judges Total Program Component Score (factored),,,,,16.03
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
35 Ivana HUDZIECOVA,CZE  33.86,18.29,,15.57,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 2A  3.30,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,3.30
2 3T+COMBO  4.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,1.00
3 3S  4.50,-3.00 -3 -3 -3 -3 -3,-2 -3 -2,,-3 -3 -3 -3,1.50
4 LSp1  1.50,0.00 0 0 0 0 1,0 0 0,,0 -1 0 0,1.50
5 SlSt3  3.10,0.00 0 0 0 0 0,0 0 0,,0 -1 0 0,3.10
6 CCoSp3  3.00,0.00 0 0 0 0 0,0 0 0,,0 -1 0 0,3.00
7 SpSq4  3.40,0.00 0 0 0 0 0,0 0 0,,0 -1 0 0,3.40
8 FSSp2  2.00,-0.51 -2 -2 -2 0 -2,-2 -1 -2,,-1 -2 -1 -1,1.49
24.80,,,,,18.29
Program Components,Factor,,,,
Skating Skills,0.80 3.75 4.00 4.50 4.00 4.00,4.00 3.75 4.00,,4.50 3.00 4.25 4.00,4.04
Transition / Linking Footwork,0.80 3.00 3.75 4.00 3.50 3.75,3.50 3.25 3.75,,3.75 3.50 3.75 3.75,3.68
Performance / Execution,0.80 3.75 3.75 4.25 3.75 3.75,3.75 3.75 4.00,,4.50 3.00 4.25 3.75,3.86
Choreography / Composition,0.80 3.50 3.75 4.50 3.50 4.25,3.75 3.50 4.00,,4.50 2.75 4.00 4.00,3.93
Interpretation,0.80 3.75 3.75 4.25 3.75 4.00,4.00 3.75 4.25,,4.75 3.50 4.00 4.00,3.96
Judges Total Program Component Score (factored),,,,,15.57
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
36 Teodora POSTIC,SLO  33.77,18.05,,16.72,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lo<+COMBO  1.50,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.50
2 3S  4.50,-0.43 0 0 0 0 -2,-1 0 -1,,0 -2 0 0,4.07
3 FSSp4  3.00,0.07 0 0 0 0 1,0 0 1,,0 0 0 0,3.07
4 LSp1  1.50,0.00 0 0 0 0 0,0 0 0,,1 -1 0 0,1.50
5 SlSt1  1.80,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,1.80
6 1A  0.80,-0.50 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.30
7 SpSq4  3.40,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,3.40
8 CCoSp4  3.50,-0.09 0 0 -1 -1 0,0 0 0,,0 -1 0 0,3.41
20.00,,,,,18.05
Program Components,Factor,,,,
Skating Skills,0.80 4.25 4.50 4.75 4.25 4.75,4.50 3.75 4.75,,4.75 4.25 4.75 4.00,4.50
Transition / Linking Footwork,0.80 4.00 4.25 4.50 3.50 4.00,4.00 3.50 4.25,,4.00 3.75 4.00 3.75,4.00
Performance / Execution,0.80 4.00 4.25 4.75 3.75 4.50,4.25 3.75 4.75,,4.25 3.50 4.25 3.75,4.18
Choreography / Composition,0.80 4.25 4.25 4.50 3.75 4.25,4.25 3.50 4.25,,4.25 3.50 4.25 3.75,4.11
Interpretation,0.80 4.00 4.25 4.75 3.50 4.50,4.25 3.50 4.50,,4.50 3.00 4.00 3.50,4.11
Judges Total Program Component Score (factored),,,,,16.72
Deductions:,Falls: -1.00,,,,-1.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
37 Merovee EPHREM,MON  33.01,19.04,,14.97,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lo+COMBO  5.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,2.00
2 3T  4.00,-1.14 -1 -1 -1 -2 -1,-1 -1 -1,,-1 -1 -2 -2,2.86
3 LSp2  1.80,0.00 0 0 0 0 0,0 0 0,,0 -1 0 0,1.80
4 SpSq4  3.40,0.00 0 0 0 0 0,0 0 0,,0 -1 0 0,3.40
5 FCSp1  1.70,-0.13 0 0 0 -1 -1,0 0 0,,-1 -2 0 0,1.57
6 SlSt1  1.80,0.00 0 0 0 0 0,0 0 0,,0 0 -1 0,1.80
7 2A  3.30,-0.60 -1 -1 0 -1 -1,-1 -1 0,,-1 -1 -1 -1,2.70
8 CCoSp3  3.00,-0.09 0 0 0 -1 0,0 0 0,,-1 -1 0 0,2.91
24.00,,,,,19.04
Program Components,Factor,,,,
Skating Skills,0.80 3.75 3.75 4.00 3.75 4.00,3.75 3.75 4.00,,3.75 3.25 3.75 3.75,3.82
Transition / Linking Footwork,0.80 3.50 3.75 4.00 3.50 3.50,3.50 3.25 3.75,,3.00 4.00 3.25 3.50,3.64
Performance / Execution,0.80 3.75 3.75 3.75 3.75 3.50,3.50 3.50 3.75,,3.25 3.00 3.50 3.75,3.64
Choreography / Composition,0.80 4.00 4.00 4.00 3.75 3.75,3.50 3.50 4.00,,3.25 3.75 3.50 3.75,3.86
Interpretation,0.80 3.75 3.75 4.00 4.00 3.75,3.50 3.25 4.00,,3.25 3.50 3.25 3.50,3.75
Judges Total Program Component Score (factored),,,,,14.97
Deductions:,Falls: -1.00,,,,-1.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
38 Maria-Elena PAPASOTIRIOU,GRE  32.90,18.19,,15.71,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 2Lz+COMBO  1.90,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.90
2 3F  5.50,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,2.50
3 FSSp3  2.30,0.00 0 0 1 0 0,0 0 0,,-1 0 0 0,2.30
4 2A  3.30,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,3.30
5 SpSq4  3.40,0.00 0 0 0 0 0,0 0 0,,1 0 0 0,3.40
6 LSp1  1.50,0.00 0 0 0 0 1,0 0 0,,0 0 0 0,1.50
7 SlSt2  2.30,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,2.30
8 CCoSp2  2.50,-0.51 -2 -1 -1 -2 -2,-1 -1 -2,,-2 -2 -1 -1,1.99
22.70,,,,,18.19
Program Components,Factor,,,,
Skating Skills,0.80 4.00 4.25 4.50 4.00 3.75,4.25 3.75 3.75,,4.00 3.50 4.50 4.50,4.04
Transition / Linking Footwork,0.80 3.75 4.00 4.25 3.50 3.00,4.00 3.75 3.50,,3.25 4.50 4.00 4.25,3.79
Performance / Execution,0.80 3.75 4.25 4.50 4.00 3.50,4.00 4.00 3.75,,3.75 3.50 4.25 4.25,3.89
Choreography / Composition,0.80 4.00 4.00 4.50 4.00 3.25,4.25 3.75 4.00,,3.50 4.25 4.25 4.00,3.96
Interpretation,0.80 4.00 4.00 4.25 4.25 3.50,4.00 3.75 4.00,,3.50 3.75 4.25 4.25,3.96
Judges Total Program Component Score (factored),,,,,15.71
Deductions:,Falls: -1.00,,,,-1.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
39 Julia TEPLIH,LAT  31.19,16.46,,14.73,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3S  4.50,-2.00 -2 -2 -2 -3 -2,-2 -2 -2,,-2 -2 -2 -2,2.50
2 2A<  0.80,-0.50 -3 -3 -2 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.30
3 FCSp2  2.00,0.07 0 1 0 1 0,0 0 0,,0 0 0 0,2.07
4 2F+2T  3.00,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,2.00
5 SlSt1  1.80,-0.04 0 0 0 0 0,0 0 0,,-1 -1 0 0,1.76
6 CCoSp2  2.50,0.07 0 0 0 0 1,0 0 1,,0 -1 0 0,2.57
7 SpSq4  3.40,0.29 0 0 0 1 1,0 1 0,,1 0 0 0,3.69
8 LSp1  1.50,0.07 0 0 0 1 0,0 0 0,,0 1 0 0,1.57
19.50,,,,,16.46
Program Components,Factor,,,,
Skating Skills,0.80 4.00 3.50 4.50 3.75 3.75,3.50 3.50 3.75,,4.25 2.75 3.50 4.25,3.89
Transition / Linking Footwork,0.80 3.25 3.00 3.75 3.25 3.00,3.50 3.25 3.75,,3.75 2.50 2.75 3.75,3.39
Performance / Execution,0.80 4.00 3.50 3.75 3.75 3.25,3.50 3.75 4.00,,3.50 3.25 3.25 4.00,3.68
Choreography / Composition,0.80 4.00 3.25 4.25 3.50 3.50,3.75 3.50 3.75,,3.50 3.00 3.25 4.25,3.68
Interpretation,0.80 4.00 3.25 4.50 4.00 3.50,3.75 3.75 3.75,,3.50 3.50 3.25 4.25,3.79
Judges Total Program Component Score (factored),,,,,14.73
Deductions:,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
40 Charissa TANSOMBOON,THA  30.46,16.52,,14.94,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 2A  3.30,-0.20 0 -1 0 0 0,0 0 0,,-1 -1 -1 0,3.10
2 3Lo<  1.50,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.50
3 FCSp3  2.30,0.00 0 0 0 1 0,0 0 0,,-1 0 0 0,2.30
4 2Lz+2T  3.20,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,2.20
5 SpSq3  3.10,0.43 1 0 1 1 1,0 1 1,,1 1 0 0,3.53
6 CCoSp1  2.00,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,1.00
7 SlSt1  1.80,0.00 0 0 0 0 0,-1 0 0,,0 0 -1 0,1.80
8 LSp2  1.80,0.29 1 0 1 0 1,0 0 1,,0 1 1 0,2.09
19.00,,,,,16.52
Program Components,Factor,,,,
Skating Skills,0.80 4.00 3.75 3.75 4.25 3.00,3.75 3.75 3.50,,4.00 3.50 3.25 3.75,3.75
Transition / Linking Footwork,0.80 3.75 3.25 3.50 3.75 3.25,3.25 3.50 3.25,,3.25 4.25 3.00 3.50,3.46
Performance / Execution,0.80 4.00 3.75 4.00 4.25 3.75,3.25 3.75 3.25,,3.25 4.00 3.50 3.75,3.79
Choreography / Composition,0.80 4.00 3.50 3.75 4.00 3.50,3.75 3.50 3.75,,3.50 4.25 3.25 3.75,3.75
Interpretation,0.80 4.00 3.75 4.00 4.25 3.75,3.50 3.75 4.00,,3.25 4.50 3.25 3.75,3.93
Judges Total Program Component Score (factored),,,,,14.94
Deductions:,Falls: -1.00,,,,-1.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
41 Jocelyn HO,TPE  30.41,15.35,,15.06,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3S<+1T  1.70,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.70
2 3T  4.00,-2.14 -1 -2 -2 -3 -2,-2 -2 -3,,-2 -2 -3 -2,1.86
3 FSSp3  2.30,-0.17 0 0 0 -1 -1,-1 0 0,,-2 -2 -1 0,2.13
4 SpSq3  3.10,0.00 0 0 0 0 0,0 0 0,,-1 0 -1 0,3.10
5 LSp1  1.50,0.00 0 0 0 0 0,0 0 0,,0 1 0 0,1.50
6 SlSt2  2.30,0.00 0 0 0 0 0,0 0 0,,0 0 -1 0,2.30
7 1A  0.80,-0.50 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.30
8 CCoSp4  3.50,-0.04 0 0 0 -1 0,0 0 0,,0 -1 0 0,3.46
19.20,,,,,15.35
Program Components,Factor,,,,
Skating Skills,0.80 4.00 3.75 4.00 3.50 4.00,4.00 3.75 3.50,,4.50 4.00 4.00 4.00,3.89
Transition / Linking Footwork,0.80 3.50 3.50 3.75 3.50 3.50,3.75 3.50 3.25,,3.50 3.75 3.50 3.50,3.54
Performance / Execution,0.80 3.75 3.75 3.50 3.75 3.50,3.75 3.75 3.75,,4.50 4.50 3.75 3.75,3.82
Choreography / Composition,0.80 3.75 3.75 3.75 3.75 3.75,4.00 3.75 3.75,,4.25 4.00 4.00 3.75,3.79
Interpretation,0.80 3.75 3.50 3.50 3.75 3.75,3.75 3.50 4.00,,4.25 4.00 3.50 3.75,3.79
Judges Total Program Component Score (factored),,,,,15.06
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
42 Ana Cecilia CANTU,MEX  30.28,15.27,,16.01,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 2S+2T  2.60,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,1.60
2 3T  4.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,1.00
3 FSSp3  2.30,-0.04 0 0 -1 0 -1,0 0 0,,0 0 0 0,2.26
4 SpSq1  1.80,-0.39 -2 -2 -2 -1 -2,0 -1 -2,,0 0 -2 0,1.41
5 2A  3.30,-1.40 -2 -2 -2 -3 -2,-2 -2 -2,,-2 -2 -2 -2,1.90
6 SlSt2  2.30,0.00 0 0 0 0 0,0 0 0,,0 0 1 0,2.30
7 LSp2  1.80,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,1.80
8 CCoSp3  3.00,0.00 0 1 0 0 0,1 0 -1,,0 0 0 0,3.00
21.10,,,,,15.27
Program Components,Factor,,,,
Skating Skills,0.80 4.00 3.75 4.00 3.25 4.25,4.25 3.75 4.25,,4.75 3.75 4.00 4.50,4.07
Transition / Linking Footwork,0.80 4.25 3.25 3.75 3.75 3.75,4.25 3.75 4.00,,4.00 3.25 4.25 4.25,3.82
Performance / Execution,0.80 4.00 3.75 4.25 4.00 3.75,4.00 4.00 3.75,,4.25 4.50 4.75 4.00,4.00
Choreography / Composition,0.80 4.00 3.50 3.75 4.00 4.00,4.25 4.00 4.25,,4.25 3.75 4.25 4.25,4.00
Interpretation,0.80 4.00 3.75 3.75 4.25 4.25,4.25 4.00 4.50,,4.25 4.00 4.25 4.25,4.11
Judges Total Program Component Score (factored),,,,,16.01
Deductions:,Falls: -1.00,,,,-1.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
43 Ksenia JASTSENJSKI,SRB  27.56,14.59,,12.97,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 2A  3.30,-0.80 -1 -1 0 -2 -2,-1 -1 -1,,-2 -1 -1 0,2.50
2 1Lz+COMBO  0.60,-0.30 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.30
3 1S  0.40,-0.30 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.10
4 FSSp3  2.30,-0.13 -1 0 0 0 -1,0 -1 -1,,0 -1 -1 0,2.17
5 LSp1  1.50,-0.17 -1 0 0 -1 0,-1 0 0,,-1 -1 -1 -1,1.33
6 SpSq3  3.10,0.00 0 0 -1 0 0,0 0 0,,0 0 -1 0,3.10
7 CiSt2  2.30,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,2.30
8 CCoSp3  3.00,-0.21 -1 0 -1 0 0,0 -1 -1,,-2 -2 -1 0,2.79
16.50,,,,,14.59
Program Components,Factor,,,,
Skating Skills,0.80 3.00 3.50 3.75 2.50 3.50,3.50 3.50 3.25,,3.75 2.50 3.25 3.75,3.32
Transition / Linking Footwork,0.80 2.50 3.00 3.25 2.75 3.00,3.25 3.00 3.25,,3.25 2.25 2.75 3.75,3.00
Performance / Execution,0.80 3.25 3.00 3.50 3.00 3.25,3.50 3.50 3.25,,3.00 2.75 3.25 3.50,3.18
Choreography / Composition,0.80 3.00 3.25 3.75 3.25 3.50,3.50 3.50 3.50,,3.25 3.25 3.25 3.75,3.39
Interpretation,0.80 3.25 3.25 3.25 3.25 3.50,3.50 3.50 3.50,,3.00 3.25 3.25 3.75,3.32
Judges Total Program Component Score (factored),,,,,12.97
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
44 Ami PAREKH,IND  26.82,15.28,,14.54,3.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3T+COMBO  4.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,1.00
2 FCSp3  2.30,0.21 0 0 0 1 0,1 0 1,,1 1 1 0,2.51
3 3S<  1.30,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.30
4 LSp3  2.40,0.07 0 0 1 0 0,0 0 0,,1 0 1 0,2.47
5 CiSt2  2.30,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,2.30
6 2A<  0.80,-0.50 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.30
7 SpSq4  3.40,0.00 0 0 0 0 0,0 0 0,,0 0 0 0,3.40
8 CCoSp3  3.00,0.00 0 0 0 0 0,0 0 0,,-1 0 0 0,3.00
19.50,,,,,15.28
Program Components,Factor,,,,
Skating Skills,0.80 3.75 3.75 4.25 3.50 3.75,4.00 3.75 4.00,,4.25 4.50 3.50 3.50,3.89
Transition / Linking Footwork,0.80 3.00 3.25 3.75 3.75 3.25,3.75 3.25 3.50,,3.50 2.75 3.00 3.00,3.32
Performance / Execution,0.80 3.50 3.25 4.00 3.75 3.25,3.50 3.75 4.00,,3.75 4.00 3.50 3.25,3.64
Choreography / Composition,0.80 3.75 3.50 4.25 3.25 3.50,4.00 3.50 4.00,,3.50 3.50 3.25 3.25,3.57
Interpretation,0.80 3.50 3.25 4.25 3.75 3.50,3.75 3.50 4.25,,3.75 4.50 3.50 3.00,3.75
Judges Total Program Component Score (factored),,,,,14.54
Deductions:,Falls: -3.00,,,,-3.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
45 Kristine Y. LEE,HKG  23.57,11.83,,12.74,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
