MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
25.10,,,,,,22.34
Program Components,Factor,,,,,
Skating Skills,1.00 3.75 4.00 4.50 4.25,,3.75 4.00 5.25 4.25,,3.75 3.75 3.50 4.75,4.11
Transition / Linking Footwork,1.00 3.25 3.25 4.00 4.00,,3.25 3.50 4.50 4.25,,3.00 3.25 3.25 4.50,3.68
Performance / Execution,1.00 3.50 3.75 4.25 4.25,,3.50 3.50 5.00 4.00,,3.50 3.50 3.25 4.00,3.79
Choreography / Composition,1.00 3.50 4.00 4.00 4.25,,3.25 3.50 4.75 3.75,,3.25 3.50 3.50 4.25,3.75
Interpretation,1.00 3.75 3.75 4.25 4.00,,3.25 3.75 5.00 3.75,,3.25 3.50 3.00 4.25,3.71
Judges Total Program Component Score (factored),,,,,,19.04
Deductions:,,,,,,0.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
30 Naiden BORICHEV,BUL,,40.48  18.65,,21.83,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3Lz+2T  7.30,-1.86 -2 -1 -2 -1,,-2 -2 -2 -1,,-2 -2 -2 -2,5.44
2 1F  0.50,-0.30 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 -3 -3,0.20
3 2A  3.30,0.00 0 0 0 0,,0 0 0 1,,0 0 0 0,3.30
4 CSSp1  1.70,-0.13 -1 0 -2 -1,,0 -1 0 0,,0 0 -2 -1,1.57
5 CiSt1  1.80,0.00 0 0 0 0,,0 0 0 0,,0 0 0 0,1.80
6 CCoSp3  3.00,-0.21 -1 -1 -1 -1,,0 0 0 -1,,0 -1 -1 -1,2.79
7 SlSt1  1.80,-0.04 0 -1 -1 0,,0 0 0 0,,0 0 0 0,1.76
8 FSSp2  2.00,-0.21 0 -1 -2 -2,,0 0 0 -1,,-1 0 -1 -1,1.79
21.40,,,,,,18.65
Program Components,Factor,,,,,
Skating Skills,1.00 4.50 4.75 4.25 4.25,,4.75 4.25 4.75 4.00,,4.75 4.50 5.00 4.00,4.54
Transition / Linking Footwork,1.00 4.00 4.00 3.75 3.75,,4.25 4.00 4.50 4.00,,4.00 4.25 4.50 4.00,4.14
Performance / Execution,1.00 4.25 4.25 4.00 4.00,,4.25 4.25 4.50 4.25,,4.50 4.25 5.00 4.50,4.36
Choreography / Composition,1.00 4.25 4.50 3.75 4.25,,4.25 4.25 4.75 4.00,,4.25 4.50 5.00 4.25,4.36
Interpretation,1.00 4.50 4.25 3.75 4.25,,4.50 4.25 4.75 4.50,,4.50 4.25 4.75 4.25,4.43
Judges Total Program Component Score (factored),,,,,,21.83
Deductions:,,,,,,0.00
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
31 Ivan BLAGOV,AZE,,39.46  18.00,,,21.46,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 2A  3.30,0.71 0 1 1 0,,0 1 0 1,,1,1 1 0,4.01
2 4T<+COMBO  4.00,-3.00 -3 -3 -3 -3,,-2 -3 -3 -3,,-3,-3 -3 -3,1.00
3 FSSp1  1.70,-0.21 -1 -1 -1 -1,,0 -1 0 0,,-1,0 -2 -2,1.49
4 CiSt1  1.80,-0.04 0 -1 0 0,,0 0 0 -1,,0,0 0 0,1.76
5 3T  4.00,-0.29 0 -1 0 -1,,0 0 0 -1,,0,0 0 -1,3.71
6 CSSp2  2.00,-0.34 -1 -2 -1 -1,,0 -1 -2 -1,,0,-1 -1 -2,1.66
7 SlSt1  1.80,0.00 0 0 0 0,,0 0 0 0,,0,0 0 0,1.80
8 CCoSp2  2.50,0.07 0 0 0 0,,1 0 0 0,,1,0 -2 0,2.57
21.10,,,,,,,18.00
Program Components,Factor,,,,,,
Skating Skills,1.00 4.75 5.00 4.75 4.25,,4.75 4.25 4.75 4.50,,4.50,4.50 4.75 4.00,4.64
Transition / Linking Footwork,1.00 4.00 3.75 4.50 4.00,,4.50 4.00 4.25 4.00,,4.00,4.25 4.00 3.75,4.11
Performance / Execution,1.00 4.00 4.25 4.25 4.00,,4.00 4.25 4.50 4.25,,4.25,4.50 4.50 3.50,4.29
Choreography / Composition,1.00 4.25 4.50 4.25 4.00,,4.25 4.25 4.50 4.00,,4.00,4.50 4.00 4.00,4.21
Interpretation,1.00 4.25 4.00 4.25 4.00,,4.25 4.50 4.75 4.25,,4.25,4.50 4.00 3.75,4.21
Judges Total Program Component Score (factored),,,,,,,21.46
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
32 Zoltan KELEMEN,ROM,,32.70  14.23,,,20.47,2.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3Lz  6.00,-3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 -3 -3,3.00
2 2F+COMBO  1.70,-1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 -3 -3,0.70
3 CCoSp1  2.00,-0.17 -1 -1 -1 -1,,0 -1 0 -1,,-1,0 -1 0,1.83
4 2A  3.30,0.14 1 0 0 0,,0 0 0 0,,1,0 0 1,3.44
5 CiSt1  1.80,-0.09 -1 -1 0 -1,,0 0 0 -1,,0,0 -1 0,1.71
6 FSSp1  1.70,-0.09 0 0 0 -1,,0 1 0 -1,,0,0 -2 -1,1.61
7 SlSt1  1.80,-1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-2 -3 -3,0.80
8 CSSp1  1.70,-0.56 -2 -3 -2 -2,,0 -2 -2 -1,,-2,-2 -2 -2,1.14
20.00,,,,,,,14.23
Program Components,Factor,,,,,,
Skating Skills,1.00 4.25 4.00 4.25 4.00,,4.50 4.25 4.25 3.50,,4.25,4.50 4.00 4.25,4.21
Transition / Linking Footwork,1.00 3.50 4.50 4.00 3.75,,4.25 4.00 3.75 3.25,,3.75,4.00 4.00 4.25,4.00
Performance / Execution,1.00 3.00 3.50 4.25 3.75,,4.00 4.50 4.00 3.75,,3.75,4.25 3.50 4.50,3.93
Choreography / Composition,1.00 3.75 4.75 4.00 4.00,,4.25 4.50 4.00 3.50,,4.00,4.50 5.00 4.50,4.29
Interpretation,1.00 3.25 3.00 4.00 4.25,,4.25 4.75 4.00 3.25,,4.25,4.25 4.50 4.25,4.04
Judges Total Program Component Score (factored),,,,,,,20.47
Deductions:,Falls: -2.00,,,,,,-2.00
Printed: 24/01/2007 17:19:14,,,,,,,
